quadkey,latitude,longitude,rwi,error
12200230232323,33.1467497,3.2849121,0.153,0.397
03313032203133,27.4595389,-8.0969238,-0.272,0.385
12200200221001,35.7375947,0.2087402,-0.062,0.373
03311313010013,35.4338194,-0.9777832,-0.069,0.441
12200212311130,34.8408581,4.1857910,-0.292,0.469
12200211302203,35.7910823,4.9548340,-0.499,0.305
12200200200312,35.9335401,0.1428223,0.318,0.417
12200200331302,35.6483687,1.3293457,0.056,0.340
12202331011212,24.4171416,10.4260254,-0.190,0.227
12200201220322,35.6126503,1.5051270,-0.483,0.328
03311313331032,34.5337119,-0.1208496,-0.481,0.296
12200200300021,35.9868958,0.7360840,-0.599,0.364
03313133130023,27.9264736,-0.3186035,-0.249,0.314
12200212023203,34.9309781,3.0212402,-0.604,0.317
12200210103222,36.3239766,3.7023926,-0.326,0.369
12200301022213,36.0757417,7.1081543,-0.165,0.309
12200210202013,35.8623432,2.8894043,-0.297,0.341
12200123230202,36.7828916,7.3937988,-0.547,0.312
12200212320311,34.5156090,3.6804199,-0.584,0.266
12200200312222,35.7554279,1.0656738,-0.371,0.325
12200211033103,36.1467463,4.8669434,0.289,0.336
12200303000321,35.3442547,7.1520996,-0.050,0.333
12200122331202,36.7828916,6.8664551,-0.019,0.358
12200301121111,36.3062717,8.0749512,-0.714,0.277
12200213002023,35.2545905,4.2517090,-0.497,0.324
03311333120122,32.7780375,-0.6042480,-0.029,0.369
12200202113011,35.3084009,1.3073730,0.224,0.401
12200200123112,36.1467463,1.0217285,-0.446,0.343
12200301031030,36.2708497,7.6135254,-0.576,0.271
12200213030020,35.1288938,4.5812988,-0.680,0.319
12200122300321,37.0464084,6.4489746,-0.060,0.305
12200302100011,35.4517204,6.4050293,-0.225,0.364
12200202230010,34.5879970,0.4064941,-1.027,0.286
12200221021021,33.9706975,1.6149902,-0.269,0.355
12200202210221,34.7686910,0.3845215,-0.428,0.293
12200210310310,35.9513294,4.0100098,-0.175,0.262
12200201132000,36.1644874,2.4719238,-0.264,0.302
12200211303303,35.7910823,5.2185059,0.293,0.356
12200301330311,35.6662218,8.2507324,-0.352,0.347
12200230133100,33.8612926,4.1418457,-0.848,0.278
03311311321010,35.7375947,-0.4724121,0.483,0.461
12200123203331,36.9059794,7.3718262,-0.771,0.326
12200202320301,34.5156090,0.8239746,-0.108,0.360
12200200311200,35.9513294,1.2414551,-0.016,0.491
12200211221321,35.6305115,4.5153809,-0.185,0.400
12200033333211,36.6596057,5.5261230,-0.429,0.392
12200303010302,35.3621756,7.4816895,0.097,0.362
12200212232000,34.4431582,3.1750488,0.096,0.303
12200203320223,34.4612768,2.1423340,-0.728,0.333
12200203022220,34.9129620,1.4172363,-0.175,0.293
12200302103113,35.2904681,6.6687012,0.557,0.344
12200302213022,34.6783932,6.1633301,-0.148,0.405
03311313313331,34.6241673,-0.0109863,0.095,0.290
12200200221010,35.7375947,0.2307129,0.487,0.382
03311331113300,34.0799618,-0.0769043,-0.874,0.271
12200210322232,35.4696175,3.5705566,-0.069,0.289
12200300011321,36.4831401,6.2731934,-0.064,0.369
12200210313012,35.8623432,4.0979004,-0.205,0.315
12200220022113,33.8430448,0.1647949,-0.611,0.272
03311333101001,33.1283507,-0.4943848,-0.547,0.288
12200231022003,33.8430448,4.2517090,-0.133,0.264
12200202012322,35.1827876,0.4504395,-0.480,0.301
12200303310231,34.7686910,8.1628418,-0.446,0.262
12200303011011,35.4517204,7.6354980,-0.122,0.294
12200202020022,35.1109213,0.0109863,-0.489,0.370
12200211001002,36.5714233,4.4055176,0.647,0.382
12200203110022,35.3980054,2.4719238,-0.098,0.339
12200202123211,34.9489902,0.9558105,0.055,0.280
12200201222310,35.5232847,1.5490723,-0.661,0.317
12200123333312,36.6419773,8.4045410,-0.639,0.277
12200210200301,35.9513294,2.9333496,-0.769,0.336
12200210020321,36.1999576,2.9333496,-0.094,0.373
12200211330123,35.6840710,5.3942871,0.120,0.418
12200213120202,35.0749644,4.9328613,0.247,0.274
12200300213211,35.8089035,6.2292480,-0.278,0.418
12200200111233,36.4654714,1.3073730,0.926,0.476
03311331233110,33.2754349,-0.7360840,-0.277,0.301
12200300021000,36.3062717,5.8117676,-0.074,0.333
12200122333033,36.6772301,6.9323730,0.205,0.327
12200200032212,36.0757417,0.4064941,-0.550,0.404
12200302032011,35.0209992,6.0534668,-0.249,0.412
12200302103003,35.2904681,6.5368652,0.017,0.465
12200300032220,36.0579805,5.9875488,-0.169,0.332
12200202311200,34.8047824,1.2414551,-0.404,0.294
12200211123013,36.1467463,5.1745605,-0.593,0.320
12200211100220,36.4831401,4.9328613,-0.361,0.363
12200300310222,35.8979497,6.6906738,-0.188,0.338
12200300321213,35.6483687,6.5808105,0.310,0.268
03311312310030,34.8408581,-1.7028809,0.455,0.428
12200212000033,35.3980054,2.8894043,-0.389,0.324
12200221123020,33.8247931,2.2961426,-0.471,0.301
12200211300210,35.9513294,4.9768066,-0.410,0.319
03311333112010,32.9810197,-0.2966309,-0.625,0.286
12200300031003,36.2885627,6.1853027,-0.071,0.399
12200221100230,34.1890853,2.1643066,-0.266,0.316
12200302013101,35.3084009,6.2731934,-0.501,0.391
12200302031220,35.0569799,6.1633301,0.078,0.408
12200211322210,35.5232847,4.9768066,-0.080,0.398
12200212220022,34.5337119,2.8234863,-0.356,0.287
12200200130220,36.1999576,1.0656738,-0.405,0.315
12200202031330,35.0569799,0.6701660,-0.678,0.295
12200201233333,35.4696175,2.0983887,-0.951,0.284
12200211132013,36.1467463,5.3503418,0.944,0.386
12200301031113,36.2885627,7.7233887,-0.100,0.296
12200210010010,36.5890679,3.2189941,0.647,0.424
12200231202212,33.4772717,4.2736816,-0.321,0.279
03311313031001,35.1648270,-0.8459473,-0.383,0.358
12200210302333,35.7554279,3.6804199,-0.477,0.295
12200201121311,36.2354117,2.4499512,-0.404,0.370
12200233131222,32.7041107,5.4602051,0.137,0.288
12200202101211,35.3800925,0.9558105,-0.533,0.328
12200200121323,36.1822245,0.9997559,0.445,0.411
12200301032011,36.1644874,7.4597168,-0.215,0.267
12200300110312,36.5008048,6.8225098,-0.863,0.288
12200210121103,36.2885627,3.8122559,-0.263,0.360
12200212321022,34.5337119,3.7023926,-0.483,0.281
12200301012013,36.4301218,7.4597168,0.120,0.380
12200221003210,34.0799618,1.6369629,-0.780,0.276
12200200222201,35.5232847,0.0329590,-0.219,0.364
03311333102210,32.9072618,-0.6481934,-0.791,0.286
03311313020112,35.1468624,-1.2634277,-0.061,0.302
03311313123230,34.9129620,-0.4724121,-0.209,0.300
12200211031001,36.3062717,4.7790527,-0.365,0.355
12200300213301,35.8089035,6.2731934,-0.453,0.306
12200200222003,35.5769160,0.0329590,0.273,0.395
12200203233231,34.3343640,2.0104980,-0.580,0.299
12200301003031,36.4124410,7.2839355,0.723,0.432
12200301300011,36.0224462,7.8112793,-0.334,0.280
12200211020001,36.3062717,4.2517090,0.198,0.364
12200201230131,35.7019162,1.9226074,-0.176,0.342
12200320311320,33.6054691,6.9543457,-0.114,0.321
03311313031333,35.0389916,-0.7141113,-0.189,0.356
12200032222012,36.7124667,2.8674316,0.693,0.415
12200320201330,33.6054691,5.9436035,-0.724,0.278
12200200031021,36.2708497,0.5603027,0.107,0.287
12200202200101,34.8769180,0.1208496,-0.755,0.377
12200221002110,34.1527265,1.5490723,0.531,0.503
12200303001301,35.3800925,7.3278809,-0.790,0.270
12200202123122,34.9669984,0.9777832,-0.628,0.279
12200200303221,35.7732571,0.9118652,-0.401,0.327
12200220113202,34.0617609,1.2414551,-0.258,0.310
12200300001203,36.5008048,5.8337402,-0.296,0.349
12200210230102,35.7197574,3.2629395,-0.382,0.283
03311313133213,34.9309781,-0.0988770,-0.435,0.307
12200200120223,36.1822245,0.7360840,-0.590,0.304
03311312120320,35.0569799,-2.0104980,-0.164,0.350
12200122230133,36.8180797,6.1413574,0.676,0.442
03311313203231,34.6241673,-1.1535645,-0.189,0.360
03311313021232,35.0389916,-1.1755371,-0.572,0.328
12200300110232,36.4654714,6.7346191,-0.355,0.300
12200211210023,35.9691146,4.6032715,-0.268,0.344
12200202310301,34.8047824,1.1755371,-0.400,0.295
12200202110032,35.3980054,1.1096191,0.061,0.315
12200200121330,36.1999576,1.0217285,0.083,0.424
12200213031310,35.0929448,4.8889160,-0.545,0.300
12200302032012,35.0030029,6.0314941,-0.600,0.395
12200202120330,35.0569799,0.8459473,-0.488,0.293
03313110030220,31.5317257,-2.4499512,-0.874,0.283
12200300023302,36.0757417,5.8996582,-0.452,0.334
12200210031321,36.1999576,3.4606934,0.549,0.295
12200211011312,36.5008048,4.8889160,0.780,0.392
12200202201330,34.7686910,0.3186035,-0.345,0.286
12200203312201,34.6603219,2.4938965,-0.837,0.274
12200203020130,35.1288938,1.5490723,-0.539,0.303
12200200123230,36.0579805,0.9338379,0.269,0.321
12200201100331,36.4831401,2.2741699,-0.211,0.393
12200301223010,35.5947852,7.2619629,-0.021,0.385
12200213313321,34.6241673,5.5700684,-0.116,0.284
12200300100033,36.5361221,6.4050293,-0.567,0.309
03311312132033,34.9669984,-1.6809082,-0.565,0.309
12200032303321,36.9059794,3.8122559,0.154,0.417
12200211213220,35.7732571,4.7570801,0.519,0.457
12200201101032,36.5361221,2.3400879,-0.575,0.362
12200300231331,35.6305115,6.3171387,0.103,0.369
12200303121000,35.1648270,7.9211426,-0.637,0.249
12200210302031,35.8445340,3.5925293,-0.560,0.279
12200200122130,36.1290012,0.8459473,-0.280,0.429
12200202121212,35.0749644,0.9338379,-0.169,0.342
03311311333113,35.5769160,-0.0109863,-0.149,0.379
12200213002200,35.2366457,4.2297363,-0.429,0.356
12200301321030,35.7019162,7.9650879,-0.567,0.297
12200123333331,36.6243449,8.4265137,-0.344,0.261
12200202123203,34.9309781,0.9118652,-0.401,0.277
12200213330322,34.4612768,5.3723145,-0.040,0.291
12200300120323,36.1822245,6.4489746,0.115,0.369
12200032321332,36.7476872,3.8342285,0.940,0.448
12200213111003,35.4338194,5.4821777,0.166,0.389
12200302201301,34.8047824,5.9216309,-0.321,0.331
12200203002311,35.2366457,1.5710449,-0.078,0.332
12200032330313,36.7828916,4.0319824,-0.299,0.365
12200220132211,33.7882780,1.1315918,-0.372,0.340
12200123231333,36.7476872,7.7233887,-0.052,0.383
12200210001122,36.5361221,3.0871582,1.143,0.482
12200320311203,33.6237675,6.8884277,-0.435,0.296
12200232300113,32.5190256,3.6804199,0.517,0.474
12200201312221,35.7732571,2.4938965,-0.573,0.305
12200200220212,35.6483687,0.0549316,0.134,0.416
03311313111210,35.3800925,-0.1208496,-0.280,0.340
12202233131321,22.7863104,5.5700684,0.032,0.415
12200221030003,33.9889180,1.7907715,-0.236,0.275
12200203111313,35.3621756,2.8015137,0.060,0.315
12200210002000,36.4477986,2.8234863,0.075,0.427
12200211103323,36.3239766,5.2185059,-0.075,0.362
12200213332121,34.4069092,5.3942871,-1.024,0.293
12200210023221,36.0579805,3.0212402,-0.392,0.329
12200213122000,35.0209992,4.9328613,-1.080,0.261
12200203121013,35.1468624,2.3620605,-0.418,0.313
12200300230331,35.6305115,6.1413574,-0.123,0.342
12200211033011,36.1644874,4.8229980,-0.132,0.384
12200211320001,35.7375947,4.9548340,0.261,0.323
03313112030111,30.4392016,-2.2961426,-0.038,0.425
12200301232123,35.5411658,7.5036621,-0.361,0.254
12200230322030,33.2386870,3.5705566,-0.469,0.313
12200032321011,36.8708317,3.7683105,-0.536,0.349
12200203320233,34.4612768,2.1862793,-0.146,0.346
12200300131203,36.2176866,6.8884277,0.361,0.366
12200201111132,36.5361221,2.7795410,0.067,0.435
12200220313020,33.5322367,1.2414551,-0.237,0.293
12200211210303,35.9335401,4.6911621,-0.093,0.371
12200301030030,36.2708497,7.4377441,-0.354,0.276
12200203100030,35.4159144,2.1643066,-0.537,0.387
12200200123222,36.0402154,0.8898926,0.705,0.464
12200203000223,35.3263298,1.4392090,-0.058,0.327
12200200211011,36.0224462,0.6042480,-0.328,0.336
12200033202222,36.8884075,4.2297363,0.652,0.401
12200211121331,36.1999576,5.2624512,0.150,0.448
03313110013311,31.7188218,-2.1203613,-0.298,0.438
12200211230223,35.6126503,4.6032715,-0.427,0.298
12200201022211,36.0934989,1.4831543,-0.013,0.288
12202320201132,23.8155005,5.9436035,0.533,0.447
12200200233013,35.5769160,0.6042480,-0.387,0.293
12200301010303,36.5008048,7.5036621,-0.696,0.294
12200231202201,33.4955973,4.2517090,-0.492,0.264
12200201022201,36.0934989,1.4392090,-0.308,0.329
12200210331321,35.6305115,4.1638184,0.020,0.409
03311313001333,35.3263298,-1.0656738,-0.417,0.305
12200300031323,36.1822245,6.2731934,-0.288,0.315
12200211321223,35.6126503,5.1306152,-0.469,0.371
03311313021203,35.0749644,-1.1975098,-0.543,0.360
12200300321330,35.6305115,6.6467285,-0.222,0.298
12200211232132,35.5411658,4.7131348,0.049,0.332
12200320313023,33.5139189,6.8884277,0.021,0.447
12200211020022,36.2531327,4.2297363,0.034,0.384
12200201031331,36.1999576,2.0983887,-0.259,0.400
12200032223033,36.6772301,3.0651855,0.354,0.409
12200201131331,36.1999576,2.8015137,-0.289,0.366
12200220312333,33.4406090,1.2194824,-0.213,0.358
12200033220033,36.8180797,4.2956543,0.422,0.397
12200300220300,35.6662218,5.7238770,-0.438,0.322
12200300102103,36.4301218,6.4489746,-0.252,0.374
12200300320301,35.6662218,6.4489746,-0.004,0.305
12200123223321,36.6243449,7.3278809,-0.338,0.321
12200032222122,36.6772301,2.9113770,0.631,0.453
12200212122313,34.9309781,3.6804199,-0.580,0.283
03311311313202,35.7910823,-0.1647949,1.109,0.477
12200211230310,35.6662218,4.7131348,-0.022,0.355
12200200033233,36.0402154,0.6042480,-0.394,0.297
12200201221313,35.6483687,1.7468262,-0.406,0.310
12200300103000,36.4477986,6.5148926,-0.589,0.336
03311312031300,35.0929448,-2.1862793,0.653,0.505
12200300320211,35.6662218,6.4050293,-0.375,0.317
12200210132313,36.0757417,4.0319824,0.068,0.405
12200201232020,35.5590429,1.7687988,-0.515,0.320
12200200233300,35.5232847,0.6262207,-0.504,0.274
12200213303102,34.7145242,5.1965332,-0.362,0.293
12200300102223,36.3239766,6.3610840,-0.047,0.306
03311313001011,35.4517204,-1.1535645,0.026,0.370
12200202213020,34.6964607,0.5383301,0.063,0.295
12200213032132,34.9669984,4.7131348,-0.349,0.277
12200211130202,36.2176866,5.2844238,0.879,0.448
12200201103010,36.4477986,2.3400879,-0.452,0.331
12200322100030,33.0915411,6.3830566,0.013,0.420
12200200232201,35.5232847,0.3845215,-0.365,0.350
12200122232323,36.6067084,6.0974121,-0.124,0.385
12202233131320,22.7863104,5.5480957,1.516,0.448
12200203102232,35.1827876,2.1643066,-0.151,0.291
12200122332131,36.6948504,6.8444824,0.512,0.440
12200210222231,35.4875105,2.8894043,-0.220,0.387
12200231001100,34.2980679,4.4934082,-0.745,0.260
12200201331203,35.6483687,2.6696777,-0.532,0.317
12200300311001,36.0224462,6.8884277,-0.045,0.343
03311313130201,35.0929448,-0.3186035,-0.125,0.323
12200200301011,36.0224462,0.9558105,-0.507,0.344
12200212013032,35.2545905,3.3947754,-0.254,0.285
12200122333332,36.6067084,6.9982910,-0.619,0.288
12200122323110,36.7300790,6.6467285,0.767,0.401
12200320331211,33.3488843,6.9323730,-0.346,0.347
12200202031222,35.0389916,0.5383301,-0.802,0.300
12200203100132,35.3980054,2.2521973,-0.917,0.317
03311313002222,35.1827876,-1.3952637,-0.050,0.342
12200210020102,36.2885627,2.9113770,-0.720,0.346
12200200031133,36.2531327,0.6921387,-0.377,0.331
12200201023312,36.0757417,1.7248535,-0.271,0.307
12200201222321,35.4875105,1.5270996,-0.040,0.347
12200201212333,35.7554279,1.9226074,-0.588,0.304
03313112303213,29.8882805,-1.8566895,0.354,0.357
12200301012311,36.3770673,7.5476074,0.059,0.371
03311313002201,35.2366457,-1.3732910,-0.095,0.361
12200300332022,35.5411658,6.6906738,-0.221,0.269
12200221302022,33.5139189,2.1203613,0.164,0.383
12200300012010,36.4477986,6.0314941,0.540,0.446
03311312313122,34.6783932,-1.4831543,0.255,0.506
12202200111122,26.9906183,1.3293457,-0.729,0.307
12200300323112,35.5769160,6.6467285,-0.491,0.283
12200210031030,36.2708497,3.3947754,0.640,0.346
12200212113311,35.2366457,4.2077637,0.109,0.444
12200300301103,36.0046730,6.6247559,-0.276,0.383
12200211221031,35.7019162,4.4714355,-0.321,0.436
03311330112320,34.0435560,-1.6589355,0.705,0.507
12200210010103,36.5714233,3.2849121,-0.308,0.376
12200212003303,35.2186970,3.1091309,-0.291,0.299
12200201023012,36.1467463,1.6369629,-0.101,0.330
12200200231302,35.6483687,0.6262207,-0.332,0.282
12202100031201,31.5691750,6.1853027,-0.323,0.266
12200203200211,34.8047824,1.4831543,-0.343,0.294
12200211322021,35.5590429,4.9548340,0.191,0.356
12202011103130,31.7561958,5.2404785,-0.416,0.311
03311313221013,34.5699059,-1.1535645,-0.643,0.293
12200202213000,34.7325837,0.5383301,-0.126,0.294
12200212211213,34.7867387,3.4167480,-0.218,0.271
12200230001211,34.2254285,3.0651855,-0.770,0.273
12200301223021,35.5590429,7.2399902,0.155,0.283
12200302002302,35.2186970,5.7238770,0.794,0.470
03311313011123,35.3980054,-0.7580566,-0.233,0.380
12200301201000,36.0224462,7.2180176,-0.529,0.296
12200032231232,36.7476872,3.3947754,0.516,0.458
12200301230212,35.6483687,7.4377441,-0.429,0.263
12200200120121,36.2708497,0.8239746,-0.011,0.330
12200203002331,35.2007443,1.5710449,-0.500,0.321
12200230130313,33.9160126,4.0319824,-0.572,0.264
12200122222320,36.6243449,5.7238770,0.035,0.353
12200211212010,35.8801485,4.6252441,-0.086,0.412
03313032201123,27.6154056,-8.1408691,-0.063,0.361
12200213030233,35.0389916,4.6472168,-0.733,0.316
12200302013313,35.2186970,6.3171387,0.661,0.389
12200213311311,34.8047824,5.6140137,-0.528,0.361
12200301032301,36.0934989,7.5036621,0.036,0.366
12200221130220,33.8977765,2.4719238,-0.240,0.340
12200211001301,36.5184655,4.5153809,0.304,0.398
12200221100310,34.2254285,2.2521973,-0.741,0.298
12200203121012,35.1468624,2.3400879,-0.288,0.305
12200201001201,36.5184655,1.6149902,0.351,0.305
12200200330211,35.6662218,1.1315918,-0.387,0.321
12200210111313,36.5008048,4.2077637,0.781,0.438
12200200130202,36.2176866,1.0656738,-0.186,0.326
12200201212131,35.8445340,1.9226074,-0.117,0.303
12200202202002,34.7145242,0.0109863,-0.306,0.320
12200301202303,35.7910823,7.1520996,-0.119,0.331
12200200203130,35.8445340,0.3186035,-0.171,0.423
12200210123013,36.1467463,3.7683105,-0.158,0.413
12200123202333,36.8884075,7.1960449,-0.645,0.364
12200303321113,34.5699059,8.0749512,-0.279,0.249
12200123321222,36.7476872,7.9211426,0.301,0.387
12202103033312,30.1926178,7.7014160,-0.134,0.407
12200301233101,35.5947852,7.6794434,-0.340,0.272
12200300003223,36.3239766,5.8337402,-0.061,0.325
12200211110033,36.5361221,5.3503418,0.214,0.454
03311333121310,32.7595615,-0.3845215,-0.161,0.307
12200123333110,36.7300790,8.4045410,0.265,0.278
12200123233110,36.7300790,7.7014160,-0.047,0.361
12200211030302,36.2176866,4.6691895,0.210,0.343
12200300012131,36.4124410,6.1413574,-0.480,0.408
12200302113130,35.2725313,6.9982910,-0.370,0.273
12200202311120,34.8408581,1.3293457,-0.567,0.315
12200300011003,36.5714233,6.1853027,-0.541,0.314
12200211003133,36.3947562,4.5593262,-0.866,0.341
12200201203323,35.7554279,1.7028809,-0.179,0.327
12200211112302,36.3593745,5.3723145,-0.195,0.314
12200221013031,34.1163520,2.0104980,-0.128,0.352
03313133330112,27.3424940,-0.2087402,-0.387,0.429
12200303013313,35.2186970,7.7233887,-0.266,0.281
12200300013230,36.3416775,6.2072754,-0.376,0.313
12200303301132,34.8228222,8.0529785,-0.133,0.298
12200201302022,35.8267208,2.1203613,-0.053,0.289
12200202030200,35.0929448,0.3625488,0.490,0.489
12200122332332,36.6067084,6.8225098,-0.498,0.331
12200123201313,37.0639438,7.3718262,1.207,0.459
12202330313313,23.6143282,9.8327637,-0.534,0.347
12200211031032,36.2531327,4.8010254,-0.182,0.363
12200300211023,35.9691146,6.1853027,-0.199,0.291
12200321210110,33.7152012,7.5256348,-0.286,0.357
12200321022103,33.8430448,7.1520996,-0.921,0.246
12200300233212,35.5053996,6.2072754,-0.445,0.431
03313133110331,28.1785594,-0.1867676,0.158,0.404
12200212033321,34.9129620,3.4606934,-0.379,0.312
12200202010023,35.3980054,0.3845215,-0.250,0.374
12200301310033,35.9691146,8.1628418,0.144,0.277
12200303013311,35.2366457,7.7233887,0.117,0.313
03311313003220,35.2007443,-1.2194824,-0.722,0.331
12200032331111,36.8708317,4.2077637,-0.328,0.425
12200201111022,36.5361221,2.6477051,0.287,0.403
12200212231333,34.4612768,3.5046387,-0.565,0.285
12200201012132,36.3947562,1.9006348,-0.553,0.324
12200211002120,36.4124410,4.3176270,0.627,0.417
12202100003010,31.7935547,5.8557129,-0.123,0.365
03311313221000,34.5879970,-1.2194824,-0.166,0.293
12200201030102,36.2885627,1.8566895,-0.208,0.405
12200300013001,36.4477986,6.1853027,-0.643,0.400
12200320003333,34.0253472,5.9655762,-0.570,0.287
12200300231011,35.7375947,6.2292480,-0.410,0.337
12200122221200,36.8004877,5.8117676,0.575,0.433
